t,x,y
0,487,202
1,493,191
2,501,194
3,510,196
4,512,193
5,516,178
6,518,188
7,516,195
8,507,204
9,510,201
10,497,205
11,497,205
12,497,205
13,497,205
14,497,205
15,497,205
16,497,205
17,497,205
18,497,205
19,497,205
20,497,205
21,497,205
22,497,205
23,497,205
24,497,205
25,497,205
26,497,205
27,497,205
28,497,205
29,497,205
30,497,205
31,497,205
32,497,205
33,497,205
34,497,205
35,497,205
36,497,205
37,497,205
38,497,205
39,497,205
40,497,205
41,497,205
42,497,205
43,497,205
44,497,205
45,497,205
46,497,205
47,497,205
48,497,205
49,497,205
50,497,205
51,497,205
52,497,205
53,497,205
54,497,205
55,497,205
56,497,205
57,497,205
58,497,205
59,497,205
60,497,205
61,497,205
62,497,205
63,497,205
64,497,205
65,497,205
66,497,205
67,497,205
68,497,205
69,497,205
70,497,205
71,497,205
72,497,205
73,497,205
74,941,162
75,989,168
76,989,168
77,977,182
78,972,176
79,975,170
80,1084,187
81,1088,196
82,1088,196
83,1088,196
84,1097,191
85,1097,191
86,1105,182
87,1123,167
88,1123,167
89,1123,167
90,1123,167
91,1123,167
92,1123,167
93,1123,167
94,1123,167
95,1123,167
96,1123,167
97,1241,243
98,1241,243
99,1238,310
100,1238,310
101,1238,310
102,1238,310
103,1238,310
104,1290,242
105,1290,242
106,1290,242
107,1290,242
108,1290,242
109,1290,242
110,1290,242
111,1290,242
112,1290,242
113,1290,242
114,298,252
115,302,237
116,302,237
117,282,227
118,282,227
119,282,227
120,282,227
121,235,257
122,220,239
123,220,239
124,220,239
125,220,239
126,220,239
127,327,244
128,327,244
129,334,233
130,329,241
131,329,241
132,340,236
133,333,241
134,331,246
135,331,246
136,331,246
137,331,246
138,331,246
139,383,256
140,387,224
141,387,248
142,437,253
143,456,256
144,452,253
145,457,248
146,458,248
147,463,244
148,463,244
149,463,244
150,561,249
151,566,240
152,562,245
153,554,251
154,562,244
155,563,240
156,560,238
157,565,240
158,563,236
159,563,236
160,658,255
161,649,239
162,647,251
163,644,246
164,648,240
165,648,240
166,648,240
167,648,240
168,656,319
169,670,306
170,670,306
171,670,306
172,684,253
173,684,253
174,684,253
175,684,253
176,684,253
177,684,253
178,265,365
179,265,365
180,265,365
181,265,365
182,265,365
183,265,365
184,265,365
185,265,365
186,265,365
187,265,365
188,265,365
189,265,365
190,265,365
191,265,365
192,265,365
193,265,365
194,265,365
195,265,365
196,265,365
197,265,365
198,265,365
199,265,365
200,265,365
201,265,365
202,265,365
203,265,365
204,457,378
205,457,378
206,457,378
207,457,378
208,466,370
209,469,367
210,469,367
211,469,367
212,536,380
213,534,376
214,535,369
215,538,372
216,540,349
217,540,349
218,540,349
219,540,349
220,540,349
221,590,361
222,589,355
223,586,344
224,588,355
225,596,365
226,607,370
227,598,389
228,656,398
229,731,384
230,723,384
231,723,373
232,715,375
233,707,374
234,696,375
235,703,378
236,748,398
237,756,467
238,754,497
239,785,445
240,796,438
241,810,406
242,813,409
243,809,437
244,-9999,-9999
245,879,467
246,893,460
247,889,442
248,885,424
249,888,420
250,885,402
251,882,385
252,886,394
253,894,394
254,917,372
255,1073,393
256,1073,388
257,1079,383
258,1068,376
259,1078,364
260,1070,364
261,1118,361
262,1120,352
263,1112,344
264,1116,354
265,1122,358
266,1243,348
267,1253,366
268,1255,350
269,1263,346
270,1254,351
271,1259,354
272,1247,354
273,1254,364
274,1242,354
275,1254,344
276,1287,332
277,1282,336
278,1282,325
279,1288,340
280,555,408
281,564,393
282,577,380
283,497,400
284,271,433
285,273,431
286,271,431
287,264,430
288,271,423
289,274,422
290,264,412
291,265,420
292,262,415
293,252,424
294,255,420
295,256,425
296,254,429
297,251,434
298,243,421
299,250,430
300,246,427
301,244,425
302,302,439
303,392,436
304,394,438
305,394,434
306,384,442
307,383,441
308,385,438
309,386,437
310,391,445
311,397,440
312,416,423
313,415,431
314,418,422
315,420,419
316,415,425
317,411,427
318,408,421
319,495,441
320,495,429
321,492,421
322,490,421
323,490,435
324,498,428
325,509,433
326,570,450
327,576,440
328,579,433
329,578,434
330,574,438
331,574,440
332,576,429
333,577,430
334,586,427
335,589,416
336,593,417
337,594,411
338,595,415
339,594,419
340,748,435
341,746,422
342,753,436
343,754,429
344,753,426
345,744,429
346,747,434
347,748,434
348,744,424
349,817,416
350,818,429
351,815,416
352,813,419
353,811,414
354,816,420
355,812,420
356,815,423
357,846,424
358,841,425
359,847,420
360,844,411
361,842,419
362,844,401
363,845,418
364,971,430
365,971,424
366,974,412
367,977,413
368,976,416
369,977,416
370,977,416
371,1000,416
372,1008,420
373,1006,420
374,1010,421
375,1004,426
376,998,410
377,1076,428
378,1177,427
379,1177,430
380,1182,419
381,1177,419
382,1186,417
383,1183,412
384,1233,416
385,1258,416
386,1260,408
387,1263,421
388,1271,413
389,1268,414
390,1273,417
391,1269,419
392,1316,404
393,1314,420
394,1306,414
395,433,485
396,348,462
397,349,462
398,354,460
399,335,452
400,244,472
401,233,477
402,240,467
403,235,481
404,238,481
405,235,481
406,266,493
407,267,500
408,260,477
409,263,480
410,268,485
411,191,500
412,204,487
413,192,490
414,196,486
415,189,486
416,186,478
417,187,479
418,194,487
419,314,493
420,314,494
421,310,503
422,311,497
423,312,494
424,305,497
425,315,501
426,372,485
427,366,492
428,371,496
429,375,490
430,369,492
431,372,485
432,375,480
433,373,488
434,420,488
435,423,490
436,427,491
437,427,493
438,429,479
439,426,484
440,419,472
441,479,501
442,522,491
443,528,487
444,537,479
445,537,479
446,540,477
447,534,478
448,534,474
449,635,488
450,629,493
451,638,484
452,635,494
453,637,486
454,642,483
455,640,479
456,636,479
457,635,473
458,635,478
459,636,479
460,636,479
461,729,477
462,732,483
463,728,485
464,725,489
465,726,486
466,819,495
467,822,496
468,826,497
469,826,506
470,821,499
471,819,492
472,822,491
473,817,497
474,820,481
475,820,481
476,866,489
477,874,487
478,873,483
479,868,471
480,868,490
481,913,490
482,953,500
483,955,493
484,960,497
485,957,492
486,952,490
487,952,489
488,952,501
489,955,484
490,1043,491
491,1046,491
492,1043,487
493,1103,489
494,1144,495
495,1146,489
496,1151,487
497,1153,483
498,1150,492
499,1155,497
500,1151,489
501,1153,495
502,1271,495
503,1269,495
504,1271,490
505,1274,484
506,1297,489
507,1296,485
508,1300,477
509,1297,488
510,1293,482
511,862,490
512,357,557
513,293,560
514,294,570
515,297,561
516,236,550
517,241,557
518,243,551
519,241,546
520,247,541
521,240,543
522,241,543
523,244,527
524,238,543
525,235,535
526,230,533
527,220,534
528,219,532
529,224,530
530,223,533
531,225,539
532,225,540
533,223,534
534,219,536
535,225,547
536,222,544
537,224,542
538,285,544
539,280,548
540,290,538
541,288,544
542,283,545
543,283,546
544,285,544
545,342,557
546,349,552
547,351,550
548,352,557
549,351,559
550,348,554
551,346,560
552,342,554
553,348,555
554,345,539
555,417,561
556,420,556
557,416,559
558,414,550
559,411,557
560,413,556
561,417,551
562,418,565
563,431,645
564,426,687
565,456,644
566,449,648
567,449,646
568,449,610
569,453,589
570,436,812
571,-9999,-9999
572,-9999,-9999
573,507,618
574,503,603
575,509,578
576,506,581
577,507,574
578,503,575
579,534,582
580,534,582
581,554,581
582,556,637
583,545,783
584,587,657
585,563,587
586,561,583
587,569,575
588,572,560
589,572,549
590,567,552
591,570,544
592,565,539
593,570,534
594,568,535
595,573,537
596,572,543
597,572,541
598,576,535
599,574,538
600,571,537
601,606,544
602,612,541
603,610,546
604,611,548
605,610,560
606,619,545
607,611,544
608,606,539
609,609,547
610,737,562
611,741,556
612,738,558
613,743,557
614,736,556
615,735,558
616,736,569
617,733,555
618,740,564
619,742,555
620,747,555
621,752,552
622,745,560
623,749,550
624,751,549
625,795,552
626,911,561
627,912,556
628,910,561
629,906,559
630,909,554
631,907,557
632,907,564
633,908,560
634,938,555
635,974,566
636,968,552
637,975,553
638,978,539
639,967,552
640,967,547
641,1000,555
642,1016,554
643,1015,551
644,1012,555
645,1016,559
646,1101,567
647,1129,566
648,1132,568
649,1125,549
650,1133,552
651,1127,547
652,1137,555
653,1142,542
654,1260,561
655,1260,561
656,1285,558
657,1285,551
658,1280,551
659,1284,561
660,1121,553
661,618,580
662,512,566
663,515,567
664,240,619
665,238,611
666,238,614
667,241,604
668,244,604
669,244,598
670,248,603
671,292,604
672,285,602
673,281,608
674,279,605
675,270,610
676,272,617
677,267,617
678,269,606
679,265,617
680,269,602
681,276,597
682,272,607
683,266,607
684,276,597
685,272,597
686,270,612
687,270,595
688,264,607
689,267,599
690,270,602
691,267,607
692,420,612
693,425,624
694,427,609
695,424,620
696,417,622
697,421,621
698,424,622
699,423,616
700,423,616
701,423,620
702,486,620
703,485,611
704,476,619
705,488,610
706,487,613
707,508,622
708,582,631
709,589,625
710,588,632
711,600,611
712,580,624
713,587,621
714,587,617
715,590,616
716,624,617
717,627,617
718,637,616
719,648,604
720,642,595
721,644,604
722,640,611
723,705,626
724,715,616
725,719,621
726,720,625
727,720,614
728,726,617
729,725,616
730,724,617
731,826,621
732,821,628
733,827,617
734,827,618
735,829,614
736,821,618
737,827,616
738,823,608
739,829,611
740,828,609
741,830,610
742,827,607
743,999,613
744,998,617
745,1000,610
746,998,613
747,1003,618
748,1002,621
749,999,627
750,1000,623
751,1007,617
752,1007,620
753,1000,619
754,1002,613
755,1040,608
756,1038,615
757,1037,620
758,1035,614
759,1040,617
760,1156,633
761,1155,621
762,1154,626
763,1151,618
764,1150,616
765,1152,607
766,1160,606
767,1155,609
768,1160,619
769,1336,633
770,1331,630
771,1326,631
772,1330,627
773,1324,620
774,1328,624
775,1327,619
776,1322,624
777,1324,624
778,1275,630
779,299,703
780,302,700
781,303,686
782,314,681
783,236,681
784,243,673
785,243,673
786,246,678
787,253,676
788,246,674
789,246,674
790,252,688
791,245,676
792,238,687
793,237,681
794,235,681
795,223,678
796,227,677
797,222,679
798,228,677
799,225,672
800,228,674
801,300,682
802,299,684
803,300,676
804,296,676
805,300,670
806,299,672
807,305,671
808,299,679
809,298,681
810,307,686
811,347,681
812,348,678
813,347,674
814,345,665
815,335,674
816,388,672
817,417,665
818,420,666
819,420,653
820,420,662
821,421,657
822,419,661
823,409,652
824,441,655
825,490,667
826,494,663
827,498,669
828,502,664
829,498,674
830,499,667
831,501,667
832,497,672
833,526,676
834,531,666
835,531,666
836,538,653
837,533,663
838,541,656
839,543,661
840,536,671
841,538,656
842,528,667
843,534,658
844,569,665
845,573,664
846,570,657
847,566,669
848,567,673
849,567,673
850,566,714
851,566,712
852,571,725
853,578,703
854,585,697
855,584,695
856,593,690
857,586,764
858,587,763
859,-9999,-9999
860,558,781
861,580,721
862,583,700
863,582,687
864,583,684
865,581,684
866,583,683
867,580,680
868,581,681
869,581,670
870,543,666
871,544,679
872,548,663
873,544,666
874,545,659
875,548,666
876,556,661
877,545,664
878,552,684
879,492,910
880,-9999,-9999
881,582,704
882,586,689
883,589,690
884,586,685
885,594,679
886,606,676
887,634,689
888,632,674
889,626,674
890,630,670
891,633,676
892,636,654
893,637,669
894,725,659
895,724,669
896,717,668
897,722,661
898,721,658
899,721,658
900,713,665
901,710,678
902,708,679
903,708,681
904,702,692
905,801,683
906,834,675
907,831,689
908,832,672
909,833,668
910,829,668
911,827,674
912,826,686
913,896,690
914,895,691
915,898,672
916,901,682
917,901,675
918,983,684
919,985,676
920,992,687
921,993,670
922,993,679
923,991,676
924,995,684
925,994,678
926,1037,681
927,1039,678
928,1040,678
929,1037,672
930,1049,682
931,1043,682
932,1045,683
933,1047,677
934,1163,691
935,1161,690
936,1180,679
937,1176,675
938,1178,683
939,1175,681
940,1181,688
941,1180,686
942,1178,676
943,1181,679
944,1216,682
945,1212,687
946,1214,678
947,1217,683
948,1212,667
949,1212,680
950,1350,684
951,1353,696
952,1352,689
953,1358,682
954,1362,673
955,1362,673
956,509,723
957,416,715
958,408,721
959,421,711
960,429,712
961,294,727
962,289,720
963,293,717
964,284,723
965,278,716
966,274,717
967,293,764
968,291,840
969,-9999,-9999
970,279,767
971,286,745
972,284,747
973,290,737
974,283,732
975,278,729
976,281,732
977,329,729
978,330,734
979,323,734
980,332,733
981,332,730
982,328,744
983,323,739
984,329,728
985,329,728
986,321,731
987,325,717
988,323,726
989,323,755
990,323,755
991,367,829
992,436,782
993,446,748
994,446,729
995,447,732
996,450,727
997,496,735
998,497,732
999,493,735
1000,496,730
1001,496,728
1002,493,734
1003,496,730
1004,489,733
1005,489,738
1006,521,803
1007,-9999,-9999
1008,535,750
1009,534,745
1010,531,739
1011,530,738
1012,524,726
1013,529,726
1014,528,716
1015,571,729
1016,581,732
1017,593,723
1018,594,733
1019,593,728
1020,592,727
1021,645,727
1022,643,732
1023,647,724
1024,651,716
1025,651,720
1026,646,714
1027,652,717
1028,654,717
1029,695,713
1030,690,703
1031,688,721
1032,690,703
1033,687,716
1034,692,719
1035,779,721
1036,774,735
1037,777,715
1038,783,711
1039,780,725
1040,779,726
1041,774,726
1042,828,722
1043,828,724
1044,838,722
1045,831,719
1046,933,726
1047,935,729
1048,935,721
1049,930,728
1050,937,733
1051,935,725
1052,937,722
1053,1014,759
1054,1133,753
1055,1131,750
1056,1135,749
1057,1135,745
1058,1132,744
1059,1129,738
1060,1129,738
1061,1128,732
1062,1131,738
1063,1132,739
1064,1196,747
1065,1248,736
1066,1246,744
1067,1242,732
1068,1246,732
1069,1247,722
1070,1241,726
1071,1266,747
1072,1290,739
1073,1288,736
1074,1291,747
1075,1293,743
1076,1287,742
1077,1288,743
1078,1286,750
1079,1288,737
1080,1321,750
1081,1378,743
1082,1383,743
1083,1380,741
1084,1381,730
1085,1376,736
1086,1380,724
1087,1384,733
1088,1376,731
1089,1379,736
1090,1382,733
1091,1386,739
1092,1382,730
1093,1377,738
1094,1385,746
1095,1385,746
1096,1375,739
1097,1376,744
1098,1114,742
1099,566,776
1100,369,791
1101,371,774
1102,380,779
1103,250,797
1104,254,794
1105,258,785
1106,268,772
1107,259,784
1108,269,772
1109,270,775
1110,264,781
1111,260,789
1112,266,783
1113,258,785
1114,257,786
1115,254,789
1116,251,790
1117,242,788
1118,240,790
1119,239,780
1120,239,780
1121,232,779
1122,234,785
1123,233,781
1124,236,781
1125,238,778
1126,243,782
1127,277,791
1128,281,787
1129,289,786
1130,279,794
1131,364,799
1132,390,801
1133,388,803
1134,385,801
1135,385,801
1136,394,787
1137,395,786
1138,384,802
1139,394,793
1140,394,804
1141,391,795
1142,406,794
1143,403,786
1144,408,782
1145,392,792
1146,399,779
1147,397,788
1148,404,790
1149,507,800
1150,517,791
1151,518,795
1152,521,798
1153,517,793
1154,514,793
1155,516,786
1156,524,786
1157,584,797
1158,588,789
1159,583,797
1160,593,774
1161,587,783
1162,591,770
1163,591,777
1164,592,775
1165,613,778
1166,682,775
1167,681,777
1168,683,789
1169,673,791
1170,681,788
1171,743,798
1172,750,786
1173,748,798
1174,756,793
1175,749,790
1176,752,781
1177,751,795
1178,750,789
1179,801,792
1180,800,789
1181,804,781
1182,808,779
1183,808,779
1184,814,775
1185,854,787
1186,965,798
1187,963,803
1188,967,805
1189,963,805
1190,958,809
1191,957,812
1192,960,807
1193,1014,818
1194,1014,811
1195,1012,805
1196,1010,809
1197,1053,819
1198,1065,814
1199,1066,810
1200,1070,813
1201,1064,809
1202,1066,800
1203,1064,799
1204,1064,795
1205,1066,800
1206,1181,799
1207,1185,803
1208,1186,797
1209,1179,810
1210,1188,797
1211,1182,801
1212,1181,817
1213,1180,804
1214,1179,813
1215,1179,805
1216,1267,812
1217,1258,817
1218,1257,818
1219,1256,815
1220,1254,813
1221,1326,810
1222,1320,818
1223,1328,827
1224,1331,809
1225,1331,809
1226,1329,814
1227,1332,822
1228,1327,806
1229,1342,816
1230,1336,813
1231,1168,830
1232,478,876
1233,312,886
1234,313,868
1235,325,862
1236,247,857
1237,260,848
1238,261,846
1239,268,839
1240,268,840
1241,273,837
1242,264,844
1243,275,841
1244,273,847
1245,271,842
1246,272,840
1247,259,848
1248,267,846
1249,326,847
1250,315,848
1251,325,908
1252,386,968
1253,386,968
1254,358,851
1255,365,849
1256,358,848
1257,360,834
1258,364,836
1259,356,833
1260,362,843
1261,437,854
1262,435,852
1263,442,926
1264,-9999,-9999
1265,796,1814
1266,444,868
1267,443,874
1268,446,854
1269,440,861
1270,435,856
1271,437,853
1272,538,864
1273,544,860
1274,545,861
1275,544,849
1276,546,836
1277,543,836
1278,547,833
1279,540,847
1280,591,853
1281,599,837
1282,586,855
1283,598,840
1284,590,846
1285,594,834
1286,595,835
1287,634,834
1288,635,834
1289,632,842
1290,637,842
1291,638,832
1292,630,837
1293,731,851
1294,741,843
1295,741,842
1296,741,845
1297,740,846
1298,744,851
1299,741,854
1300,745,853
1301,745,858
1302,746,858
1303,748,848
1304,828,849
1305,830,847
1306,834,848
1307,836,843
1308,836,843
1309,831,855
1310,921,851
1311,935,845
1312,930,842
1313,926,845
1314,924,853
1315,928,850
1316,933,852
1317,929,856
1318,934,857
1319,933,847
1320,986,859
1321,1035,849
1322,1036,850
1323,1039,849
1324,1037,847
1325,1032,853
1326,1039,855
1327,1039,857
1328,1041,858
1329,1157,861
1330,1183,850
1331,1176,849
1332,1173,852
1333,1180,852
1334,1173,848
1335,1204,860
1336,1218,859
1337,1222,854
1338,1218,858
1339,1224,857
1340,1219,892
1341,1211,946
1342,1268,959
1343,1264,900
1344,1267,911
1345,1259,860
1346,1265,882
1347,1320,872
1348,1316,874
1349,1319,863
1350,1322,874
1351,1317,866
1352,1316,862
