t,x,y
1353,1381,857
1354,1382,854
1355,1384,867
1356,1080,884
1357,380,929
1358,371,925
1359,377,916
1360,321,903
1361,244,889
1362,244,885
1363,241,883
1364,233,888
1365,236,883
1366,236,891
1367,230,899
1368,-9999,-9999
1369,298,970
1370,305,931
1371,314,918
1372,304,905
1373,300,901
1374,296,897
1375,296,897
1376,352,901
1377,360,903
1378,363,897
1379,357,899
1380,364,890
1381,358,895
1382,365,893
1383,370,889
1384,369,894
1385,401,884
1386,424,886
1387,423,887
1388,424,896
1389,429,889
1390,438,880
1391,432,886
1392,429,879
1393,425,885
1394,517,903
1395,533,894
1396,540,903
1397,539,899
1398,542,905
1399,535,908
1400,538,911
1401,534,906
1402,552,911
1403,549,906
1404,552,904
1405,550,897
1406,661,915
1407,714,919
1408,718,918
1409,718,906
1410,715,919
1411,713,912
1412,715,899
1413,720,902
1414,715,899
1415,716,900
1416,752,908
1417,751,913
1418,754,907
1419,755,903
1420,759,908
1421,755,908
1422,758,908
1423,907,925
1424,910,924
1425,906,911
1426,911,916
1427,921,925
1428,940,924
1429,941,918
1430,937,913
1431,939,917
1432,938,918
1433,938,921
1434,941,913
1435,956,930
1436,957,929
1437,1077,921
1438,1080,926
1439,1079,925
1440,1070,918
1441,1073,926
1442,1073,917
1443,1138,922
1444,1146,918
1445,1149,922
1446,1150,917
1447,1148,908
1448,1146,912
1449,1147,916
1450,1160,910
1451,1228,918
1452,1229,914
1453,1229,912
1454,1323,932
1455,1322,934
1456,1326,922
1457,1317,918
1458,1319,933
1459,1323,930
1460,1321,923
1461,1321,926
1462,1320,919
1463,1328,924
1464,391,946
1465,276,962
1466,276,953
1467,284,936
1468,285,941
1469,240,943
1470,232,954
1471,241,935
1472,241,943
1473,246,934
1474,243,935
1475,235,948
1476,238,946
1477,232,954
1478,230,951
1479,231,951
1480,231,957
1481,229,950
1482,285,954
1483,286,953
1484,283,949
1485,283,952
1486,292,993
1487,293,1138
1488,322,990
1489,346,983
1490,327,999
1491,336,977
1492,333,974
1493,328,967
1494,328,973
1495,327,971
1496,335,970
1497,388,963
1498,398,951
1499,398,952
1500,392,964
1501,396,962
1502,402,948
1503,402,956
1504,499,956
1505,498,965
1506,498,962
1507,491,965
1508,488,961
1509,492,953
1510,486,957
1511,495,955
1512,493,952
1513,496,957
1514,494,953
1515,489,957
1516,541,968
1517,562,960
1518,565,963
1519,567,963
1520,567,959
1521,567,967
1522,566,964
1523,565,971
1524,568,964
1525,568,964
1526,568,964
1527,570,964
1528,562,967
1529,566,964
1530,559,981
1531,581,967
1532,642,972
1533,642,977
1534,648,964
1535,646,964
1536,646,965
1537,650,954
1538,695,962
1539,694,965
1540,746,970
1541,747,969
1542,748,984
1543,744,974
1544,749,971
1545,740,971
1546,780,984
1547,779,984
1548,787,978
1549,780,979
1550,781,981
1551,784,973
1552,923,998
1553,943,995
1554,942,990
1555,934,986
1556,940,979
1557,940,979
1558,926,996
1559,937,984
1560,928,992
1561,930,990
1562,935,990
1563,934,983
1564,1049,1002
1565,1046,999
1566,1045,998
1567,1044,997
1568,1049,1005
1569,1046,1001
1570,1046,993
1571,1045,992
1572,1048,993
1573,1056,994
1574,1045,998
1575,1049,991
1576,1047,988
1577,1044,977
1578,956,975
1579,957,976
1580,960,974
1581,967,972
1582,972,987
1583,1094,985
1584,1087,995
1585,1093,985
1586,1093,990
1587,1096,990
1588,1176,996
1589,1177,998
1590,1173,1001
1591,1179,996
1592,1178,1003
1593,1246,1007
1594,1242,997
1595,1242,994
1596,1241,971
1597,1281,988
1598,1341,989
1599,1341,991
1600,1341,994
1601,1339,993
1602,1340,982
1603,991,995
1604,514,1011
1605,483,1005
1606,488,1004
1607,264,1037
1608,271,1028
1609,270,1030
1610,268,1025
1611,272,1048
1612,182,1135
1613,82,1188
1614,239,1059
1615,235,1056
1616,196,1197
1617,-9999,-9999
1618,214,1077
1619,234,1043
1620,224,1046
1621,225,1048
1622,227,1041
1623,220,1038
1624,230,1028
1625,353,1058
1626,365,1041
1627,362,1036
1628,365,1036
1629,362,1031
1630,369,1031
1631,456,1037
1632,453,1037
1633,452,1044
1634,-9999,-9999
1635,470,1171
1636,383,1061
1637,406,1027
1638,398,1032
1639,402,1032
1640,403,1033
1641,399,1022
1642,438,1037
1643,452,1047
1644,445,1031
1645,446,1026
1646,444,1038
1647,447,1035
1648,455,1031
1649,456,1031
1650,461,1020
1651,457,1030
1652,444,1110
1653,-9999,-9999
1654,-9999,-9999
1655,204,1133
1656,210,1125
1657,220,1106
1658,204,1124
1659,228,1099
1660,221,1116
1661,266,1115
1662,259,1111
1663,255,1108
1664,243,1114
1665,237,1116
1666,239,1110
1667,235,1115
1668,231,1119
1669,235,1112
1670,240,1099
1671,241,1105
1672,234,1107
1673,244,1101
1674,242,1108
1675,370,1114
1676,373,1127
1677,386,1101
1678,386,1116
1679,384,1112
1680,381,1115
1681,368,1125
1682,379,1111
1683,389,1104
1684,386,1112
1685,387,1116
1686,382,1115
1687,375,1115
1688,378,1120
1689,385,1103
1690,370,1118
1691,378,1118
1692,473,1116
1693,474,1149
1694,480,1134
1695,488,1128
1696,494,1123
1697,493,1121
1698,485,1136
1699,524,1126
1700,516,1122
1701,522,1119
1702,526,1124
1703,526,1130
1704,535,1113
1705,526,1121
1706,527,1117
1707,459,1122
1708,438,1107
1709,425,1130
1710,433,1122
1711,442,1114
1712,435,1128
1713,367,1123
1714,372,1126
1715,365,1129
1716,367,1139
1717,364,1132
1718,355,1129
1719,363,1121
1720,383,1130
1721,516,1140
1722,518,1145
1723,520,1134
1724,528,1123
1725,520,1128
1726,525,1126
1727,530,1119
1728,522,1135
1729,524,1138
1730,529,1129
1731,542,1151
1732,556,1126
1733,550,1139
1734,558,1130
1735,565,1126
1736,610,1148
1737,612,1150
1738,612,1143
1739,623,1137
1740,627,1130
1741,619,1137
1742,625,1136
1743,623,1126
1744,620,1142
1745,627,1128
1746,688,1124
1747,686,1139
1748,686,1129
1749,688,1128
1750,685,1138
1751,690,1140
1752,690,1130
1753,680,1141
1754,684,1134
1755,683,1144
1756,687,1140
1757,681,1134
1758,795,1147
1759,792,1141
1760,797,1147
1761,795,1149
1762,796,1157
1763,791,1144
1764,793,1147
1765,797,1141
1766,862,1137
1767,861,1146
1768,864,1155
1769,864,1138
1770,865,1148
1771,866,1139
1772,863,1149
1773,867,1143
1774,1072,1176
1775,1074,1174
1776,1071,1171
1777,1074,1163
1778,1057,1156
1779,1056,1143
1780,1058,1157
1781,1056,1142
1782,1054,1141
1783,1130,1143
1784,1245,1151
1785,1241,1148
1786,1247,1145
1787,1245,1155
1788,1245,1153
1789,1243,1157
1790,1261,1159
1791,1313,1153
1792,1317,1161
1793,1318,1155
1794,1315,1166
1795,1289,1144
1796,788,1163
1797,787,1161
1798,390,1152
1799,390,1154
1800,251,1165
1801,242,1165
1802,244,1160
1803,237,1155
1804,236,1159
1805,230,1161
1806,248,1168
1807,266,1174
1808,268,1170
1809,274,1176
1810,276,1174
1811,337,1180
1812,376,1177
1813,382,1249
1814,-9999,-9999
1815,405,1354
1816,366,1212
1817,380,1182
1818,384,1178
1819,382,1173
1820,381,1165
1821,381,1167
1822,381,1167
1823,472,1193
1824,482,1172
1825,479,1177
1826,480,1177
1827,484,1177
1828,466,1175
1829,472,1176
1830,467,1170
1831,463,1174
1832,470,1165
1833,465,1158
1834,525,1160
1835,562,1166
1836,567,1170
1837,569,1175
1838,565,1168
1839,570,1170
1840,566,1167
1841,563,1172
1842,608,1170
1843,603,1174
1844,610,1166
1845,612,1175
1846,616,1175
1847,610,1169
1848,614,1167
1849,681,1191
1850,766,1189
1851,770,1200
1852,772,1183
1853,775,1189
1854,774,1180
1855,778,1190
1856,765,1179
1857,763,1176
1858,767,1185
1859,769,1184
1860,774,1174
1861,824,1183
1862,828,1178
1863,821,1198
1864,830,1186
1865,826,1195
1866,830,1184
1867,827,1186
1868,868,1190
1869,864,1190
1870,870,1194
1871,872,1190
1872,879,1182
1873,873,1205
1874,877,1191
1875,957,1188
1876,957,1192
1877,957,1192
1878,961,1192
1879,961,1196
1880,967,1203
1881,962,1183
1882,964,1190
1883,963,1197
1884,963,1189
1885,963,1189
1886,999,1197
1887,994,1200
1888,1003,1190
1889,999,1185
1890,1060,1184
1891,1058,1196
1892,1060,1186
1893,1062,1183
1894,1068,1194
1895,1061,1199
1896,1065,1177
1897,1098,1202
1898,1145,1200
1899,1154,1203
1900,1155,1204
1901,1153,1204
1902,1145,1210
1903,1154,1198
1904,1251,1208
1905,1255,1213
1906,1256,1223
1907,1256,1208
1908,1256,1203
1909,990,1227
1910,416,1238
1911,416,1238
1912,323,1228
1913,325,1242
1914,231,1220
1915,237,1209
1916,231,1218
1917,232,1209
1918,224,1209
1919,219,1218
1920,222,1198
1921,217,1221
1922,226,1213
1923,299,1225
1924,303,1220
1925,304,1210
1926,303,1220
1927,301,1226
1928,300,1238
1929,298,1238
1930,309,1228
1931,303,1227
1932,299,1226
1933,350,1236
1934,368,1239
1935,367,1223
1936,359,1234
1937,362,1231
1938,380,1220
1939,380,1218
1940,365,1295
1941,432,1296
1942,462,1265
1943,453,1273
1944,520,1372
1945,582,1472
1946,425,1352
1947,485,1290
1948,485,1281
1949,492,1273
1950,483,1268
1951,500,1272
1952,516,1266
1953,520,1256
1954,515,1267
1955,529,1246
1956,635,1241
1957,636,1233
1958,632,1249
1959,649,1261
1960,1462,2825
1961,-9999,-9999
1962,-9999,-9999
1963,1581,2442
1964,643,1258
1965,642,1251
1966,647,1242
1967,648,1233
1968,649,1236
1969,644,1246
1970,654,1239
1971,648,1246
1972,649,1232
1973,641,1235
1974,646,1230
1975,646,1230
1976,761,1252
1977,762,1243
1978,766,1228
1979,769,1236
1980,761,1245
1981,769,1230
1982,769,1235
1983,768,1246
1984,769,1244
1985,772,1248
1986,766,1245
1987,766,1242
1988,791,1258
1989,847,1266
1990,847,1266
1991,848,1253
1992,849,1265
1993,854,1260
1994,855,1258
1995,844,1264
1996,854,1269
1997,852,1255
1998,852,1252
1999,929,1249
2000,940,1268
2001,939,1273
2002,941,1265
2003,944,1265
2004,943,1273
2005,943,1273
2006,941,1264
2007,1040,1270
2008,1040,1270
2009,1042,1278
2010,1041,1257
2011,1039,1274
2012,1035,1285
2013,1043,1265
2014,1023,1277
2015,1029,1275
2016,1026,1256
2017,1028,1253
2018,1102,1268
2019,1096,1280
2020,1093,1272
2021,1096,1279
2022,1103,1268
2023,1092,1270
2024,1096,1285
2025,1101,1272
2026,1134,1289
2027,1143,1263
2028,1145,1275
2029,1144,1274
2030,1010,1253
2031,1005,1263
2032,1012,1244
2033,1007,1269
2034,1009,1255
2035,1009,1255
2036,999,1254
2037,1005,1251
2038,1163,1267
2039,1197,1257
2040,1196,1293
2041,1196,1263
2042,1194,1283
2043,1186,1306
2044,1189,1327
2045,1181,1342
2046,1184,1286
2047,1183,1289
2048,1187,1301
2049,1189,1272
2050,1189,1278
2051,1225,1288
2052,1245,1293
2053,1247,1258
2054,1241,1296
2055,1235,1304
2056,1259,1340
2057,-9999,-9999
2058,1332,1454
2059,1318,1360
2060,1313,1357
2061,1313,1346
2062,1317,1326
2063,1344,1305
2064,1343,1303
2065,1339,1303
2066,1345,1297
2067,505,1285
2068,396,1272
2069,390,1284
2070,375,1285
2071,241,1291
2072,234,1302
2073,234,1286
2074,246,1284
2075,232,1293
2076,197,1291
2077,210,1284
2078,200,1293
2079,197,1295
2080,209,1279
2081,186,1310
2082,191,1289
2083,201,1287
2084,190,1292
2085,195,1281
2086,197,1278
2087,190,1284
2088,191,1281
2089,288,1269
2090,286,1285
2091,291,1276
2092,287,1282
2093,285,1288
2094,288,1292
2095,286,1300
2096,288,1291
2097,290,1292
2098,322,1310
2099,344,1293
2100,343,1294
2101,349,1291
2102,347,1296
2103,422,1310
2104,428,1287
2105,416,1302
2106,420,1304
2107,426,1287
2108,426,1287
2109,432,1292
2110,421,1305
2111,423,1293
2112,512,1324
2113,516,1307
2114,510,1305
2115,521,1298
2116,514,1303
2117,518,1291
2118,516,1291
2119,522,1290
2120,518,1300
2121,524,1296
2122,519,1300
2123,576,1288
2124,573,1310
2125,575,1302
2126,577,1309
2127,578,1307
2128,568,1325
2129,570,1312
2130,637,1313
2131,642,1314
2132,646,1309
2133,651,1305
2134,648,1310
2135,642,1305
2136,647,1308
2137,650,1305
2138,650,1302
2139,637,1319
2140,663,1308
2141,698,1331
2142,698,1331
2143,708,1312
2144,712,1308
2145,707,1356
2146,731,1362
2147,827,1246
2148,790,1383
2149,810,1355
2150,817,1355
2151,812,1359
2152,-9999,-9999
2153,-9999,-9999
2154,790,1406
2155,792,1398
2156,811,1338
2157,813,1339
2158,811,1341
2159,836,1350
2160,973,1340
2161,967,1367
2162,961,1358
2163,960,1368
2164,966,1323
2165,963,1332
2166,961,1344
2167,973,1293
2168,1052,1333
2169,1101,1338
2170,1102,1341
2171,1104,1329
2172,1104,1321
2173,1101,1331
2174,1105,1308
2175,1104,1333
2176,1071,1311
2177,1074,1296
2178,1068,1321
2179,1067,1326
2180,1071,1315
2181,1082,1326
2182,1244,1332
2183,1249,1335
2184,1249,1333
2185,1246,1326
2186,1247,1331
2187,1241,1312
2188,1241,1322
2189,1245,1328
2190,861,1329
2191,331,1348
2192,327,1341
2193,324,1340
2194,312,1343
2195,224,1330
2196,219,1331
2197,207,1336
2198,215,1330
2199,205,1338
2200,204,1338
2201,209,1338
2202,213,1334
2203,246,1338
2204,253,1340
2205,247,1342
2206,251,1343
2207,248,1346
2208,253,1342
2209,261,1339
2210,255,1346
2211,257,1344
2212,260,1342
2213,308,1351
2214,303,1356
2215,303,1356
2216,309,1343
2217,314,1344
2218,368,1351
2219,369,1347
2220,366,1354
2221,376,1341
2222,357,1368
2223,365,1354
2224,371,1359
2225,380,1355
2226,445,1361
2227,450,1353
2228,438,1364
2229,436,1360
2230,441,1357
2231,437,1365
2232,435,1363
2233,431,1363
2234,508,1352
2235,526,1352
2236,521,1355
2237,525,1353
2238,528,1344
2239,528,1344
2240,518,1354
2241,511,1393
2242,393,1348
2243,387,1367
2244,392,1363
2245,392,1363
2246,384,1356
2247,382,1356
2248,414,1346
2249,409,1355
2250,408,1352
2251,412,1344
2252,408,1348
2253,437,1345
2254,431,1351
2255,425,1356
2256,428,1358
2257,436,1349
2258,446,1345
2259,447,1343
2260,436,1355
2261,515,1362
2262,511,1351
2263,518,1357
2264,521,1347
2265,516,1367
2266,507,1365
2267,512,1355
2268,510,1358
2269,508,1364
2270,505,1362
2271,517,1353
2272,513,1362
2273,501,1373
2274,510,1370
2275,510,1370
2276,547,1367
2277,545,1360
2278,552,1364
2279,560,1355
2280,553,1370
2281,606,1369
2282,603,1369
2283,604,1361
2284,605,1354
2285,604,1372
2286,609,1370
2287,640,1373
2288,647,1371
2289,644,1373
2290,639,1382
2291,640,1369
2292,641,1370
2293,713,1376
2294,716,1374
2295,719,1372
2296,716,1384
2297,712,1380
2298,717,1376
2299,716,1366
2300,720,1368
2301,716,1385
2302,796,1372
2303,799,1368
2304,794,1383
2305,792,1370
2306,787,1401
2307,785,1401
2308,784,1392
2309,785,1398
2310,867,1376
2311,882,1353
2312,878,1361
2313,875,1359
2314,883,1347
2315,875,1362
2316,915,1360
2317,912,1358
2318,920,1358
2319,922,1359
2320,922,1359
2321,1018,1376
2322,1017,1374
2323,1015,1377
2324,1012,1372
2325,1009,1372
2326,1015,1373
2327,1014,1374
2328,1016,1371
2329,1031,1356
2330,1095,1372
2331,1093,1372
2332,1092,1369
2333,1097,1381
2334,1094,1382
2335,1101,1363
2336,1138,1397
2337,1139,1399
2338,1135,1377
2339,1134,1383
2340,1142,1383
2341,1135,1392
2342,1137,1391
2343,1142,1387
2344,1223,1380
2345,1228,1418
2346,1231,1383
2347,1227,1383
2348,1227,1399
2349,1228,1375
2350,1226,1394
2351,1226,1391
2352,1224,1387
2353,1220,1386
2354,1304,1432
2355,1298,1406
2356,1302,1417
2357,1304,1408
2358,1309,1437
2359,1294,1407
2360,1306,1430
2361,1304,1421
2362,979,1405
2363,491,1391
2364,447,1372
2365,403,1380
2366,251,1395
2367,250,1394
2368,246,1386
2369,239,1390
2370,228,1393
2371,215,1384
2372,204,1394
2373,210,1390
2374,203,1394
2375,207,1390
2376,199,1385
2377,199,1385
2378,198,1387
2379,325,1403
2380,327,1406
2381,333,1397
2382,332,1397
2383,324,1400
2384,325,1392
2385,314,1398
2386,284,1394
2387,282,1389
2388,283,1394
2389,289,1391
2390,287,1391
2391,279,1394
2392,279,1394
2393,289,1382
2394,431,1396
2395,432,1402
2396,433,1393
2397,428,1397
2398,421,1395
2399,412,1414
2400,419,1394
2401,417,1408
2402,424,1398
2403,405,1404
2404,406,1400
2405,411,1402
2406,485,1415
2407,515,1405
2408,505,1414
2409,510,1415
2410,508,1409
2411,510,1417
2412,518,1487
2413,533,1348
2414,621,1352
2415,552,1471
2416,575,1440
2417,579,1428
2418,574,1444
2419,625,1442
2420,633,1420
2421,630,1414
2422,629,1410
2423,617,1418
2424,623,1417
2425,630,1429
2426,-9999,-9999
2427,685,1501
2428,702,1462
2429,704,1451
2430,706,1441
2431,705,1442
2432,709,1430
2433,753,1436
2434,753,1448
2435,764,1420
2436,756,1425
2437,764,1413
2438,761,1419
2439,771,1394
2440,762,1425
2441,769,1414
2442,839,1431
2443,842,1421
2444,854,1405
2445,838,1429
2446,838,1429
2447,832,1435
2448,843,1433
2449,847,1417
2450,891,1448
2451,897,1435
2452,890,1419
2453,893,1414
2454,1034,1441
2455,1034,1441
2456,1040,1439
2457,1043,1440
2458,1043,1436
2459,1040,1447
2460,1040,1434
2461,1037,1439
2462,1144,1447
2463,1142,1468
2464,1141,1439
2465,1146,1456
2466,1144,1451
2467,1144,1437
2468,1140,1442
2469,1136,1435
2470,1193,1441
2471,1218,1446
2472,1222,1449
2473,1224,1445
2474,1224,1470
2475,1221,1466
2476,1218,1457
2477,1223,1455
2478,1294,1455
2479,1299,1444
2480,1297,1449
2481,1298,1452
2482,1210,1444
2483,1204,1440
2484,1206,1436
2485,1207,1437
2486,1203,1456
2487,1205,1442
2488,1201,1440
2489,1135,1454
2490,1133,1445
2491,1134,1442
2492,1129,1431
2493,1130,1441
2494,1129,1443
2495,1137,1443
2496,1137,1459
2497,1131,1432
2498,1129,1433
2499,1126,1445
2500,1132,1432
2501,1196,1444
2502,1195,1441
2503,1199,1434
2504,1202,1432
2505,1198,1436
2506,1197,1459
2507,1196,1442
2508,1195,1423
2509,1200,1443
2510,1197,1439
2511,1200,1438
2512,1307,1444
2513,1330,1460
2514,1328,1455
2515,1328,1455
2516,1320,1444
2517,1323,1447
2518,1321,1492
2519,1331,1532
2520,1331,1532
2521,1255,1496
2522,1238,1451
2523,696,1456
2524,325,1439
2525,333,1441
2526,333,1439
2527,292,1443
2528,255,1441
2529,249,1433
2530,236,1438
2531,235,1438
2532,233,1439
2533,237,1435
2534,221,1444
2535,216,1439
2536,220,1443
2537,213,1442
2538,214,1441
2539,220,1446
2540,210,1453
2541,218,1441
2542,223,1439
2543,219,1443
2544,214,1456
2545,216,1443
2546,222,1439
2547,209,1451
2548,215,1447
2549,206,1455
2550,207,1451
2551,207,1454
2552,204,1457
2553,200,1458
2554,198,1453
2555,207,1444
2556,267,1452
2557,300,1465
