t,x,y
2558,304,1461
2559,295,1469
2560,291,1464
2561,300,1456
2562,301,1457
2563,299,1458
2564,296,1464
2565,296,1467
2566,299,1466
2567,331,1469
2568,344,1473
2569,353,1467
2570,349,1463
2571,339,1473
2572,351,1470
2573,346,1471
2574,339,1467
2575,344,1456
2576,341,1461
2577,338,1458
2578,340,1462
2579,343,1464
2580,339,1467
2581,249,1469
2582,252,1467
2583,268,1450
2584,249,1473
2585,259,1453
2586,201,1461
2587,203,1464
2588,205,1457
2589,202,1460
2590,203,1449
2591,205,1447
2592,201,1452
2593,208,1448
2594,216,1449
2595,215,1447
2596,207,1454
2597,217,1446
2598,218,1451
2599,233,1466
2600,234,1467
2601,236,1466
2602,230,1475
2603,240,1452
2604,243,1451
2605,240,1453
2606,269,1460
2607,266,1459
2608,272,1457
2609,276,1454
2610,278,1457
2611,287,1459
2612,263,1485
2613,280,1464
2614,272,1468
2615,269,1464
2616,267,1476
2617,314,1466
2618,314,1466
2619,318,1455
2620,320,1468
2621,316,1465
2622,469,1490
2623,466,1487
2624,476,1468
2625,460,1498
2626,467,1488
2627,464,1480
2628,473,1470
2629,471,1475
2630,456,1492
2631,449,1493
2632,509,1478
2633,512,1469
2634,507,1491
2635,523,1467
2636,540,1471
2637,606,1488
2638,616,1464
2639,629,1461
2640,616,1486
2641,618,1488
2642,624,1471
2643,619,1483
2644,617,1484
2645,613,1487
2646,662,1486
2647,666,1475
2648,651,1490
2649,662,1474
2650,666,1480
2651,666,1472
2652,666,1470
2653,804,1497
2654,806,1478
2655,813,1489
2656,804,1499
2657,813,1483
2658,814,1486
2659,811,1498
2660,852,1485
2661,848,1478
2662,850,1487
2663,846,1472
2664,843,1483
2665,851,1470
2666,846,1492
2667,847,1493
2668,951,1479
2669,952,1475
2670,951,1475
2671,945,1502
2672,947,1477
2673,954,1490
2674,952,1486
2675,951,1490
2676,948,1487
2677,1059,1507
2678,1109,1515
2679,1110,1502
2680,1111,1515
2681,1117,1506
2682,1114,1521
2683,1140,1518
2684,1145,1505
2685,1141,1518
2686,1143,1488
2687,1141,1521
2688,1137,1536
2689,1170,1512
2690,1286,1944
2691,1253,1649
2692,1257,1540
2693,1249,1540
2694,1315,1577
2695,1309,1526
2696,1316,1539
2697,1308,1549
2698,1312,1551
2699,1304,1538
2700,1301,1539
2701,-9999,-9999
2702,-9999,-9999
2703,1207,1634
2704,1225,1569
2705,1224,1571
2706,1226,1586
2707,1152,1566
2708,349,1543
2709,356,1540
2710,356,1540
2711,240,1524
2712,229,1526
2713,255,1519
2714,249,1510
2715,221,1518
2716,216,1508
2717,202,1504
2718,198,1508
2719,191,1532
2720,208,1551
2721,-9999,-9999
2722,-9999,-9999
2723,255,1595
2724,264,1548
2725,271,1546
2726,274,1530
2727,276,1527
2728,276,1527
2729,263,1538
2730,273,1496
2731,256,1509
2732,273,1496
2733,261,1508
2734,382,1512
2735,386,1516
2736,387,1525
2737,390,1507
2738,390,1510
2739,383,1512
2740,383,1512
2741,372,1505
2742,393,1491
2743,396,1493
2744,400,1511
2745,430,1536
2746,521,1531
2747,519,1523
2748,530,1485
2749,526,1484
2750,525,1491
2751,532,1504
2752,531,1507
2753,518,1538
2754,514,1541
2755,511,1545
2756,513,1501
2757,501,1517
2758,530,1515
2759,607,1525
2760,596,1556
2761,606,1546
2762,609,1541
2763,599,1535
2764,595,1530
2765,605,1513
2766,604,1535
2767,696,1545
2768,713,1573
2769,732,1537
2770,724,1559
2771,733,1539
2772,726,1559
2773,724,1567
2774,723,1593
2775,751,1580
2776,747,1587
2777,749,1577
2778,755,1543
2779,766,1534
2780,761,1548
2781,762,1557
2782,755,1584
2783,746,1585
2784,745,1576
2785,753,1556
2786,752,1559
2787,755,1552
2788,751,1552
2789,751,1559
2790,754,1544
2791,859,1554
2792,857,1573
2793,859,1564
2794,862,1557
2795,864,1560
2796,856,1575
2797,958,1655
2798,-9999,-9999
2799,950,1727
2800,972,1592
2801,978,1586
2802,977,1579
2803,971,1599
2804,978,1561
2805,976,1576
2806,976,1572
2807,975,1566
2808,975,1564
2809,971,1566
2810,971,1567
2811,972,1562
2812,1169,1591
2813,1167,1593
2814,1174,1569
2815,1174,1569
2816,1177,1578
2817,1198,1600
2818,1226,1604
2819,1225,1636
2820,1224,1627
2821,1232,1604
2822,1229,1597
2823,1230,1596
2824,1233,1608
2825,1283,1579
2826,1286,1596
2827,1281,1599
2828,1284,1601
2829,1282,1593
2830,1282,1589
2831,1136,1573
2832,325,1597
2833,326,1586
2834,310,1605
2835,296,1621
2836,230,1595
2837,237,1573
2838,230,1574
2839,235,1580
2840,237,1577
2841,213,1597
2842,226,1581
2843,203,1613
2844,213,1588
2845,213,1588
2846,167,1584
2847,163,1593
2848,171,1584
2849,164,1590
2850,175,1576
2851,276,1635
2852,305,1595
2853,295,1602
2854,295,1602
2855,311,1584
2856,342,1596
2857,345,1603
2858,347,1597
2859,358,1585
2860,337,1613
2861,353,1595
2862,356,1594
2863,355,1599
2864,433,1604
2865,430,1623
2866,445,1597
2867,428,1634
2868,435,1608
2869,429,1613
2870,437,1605
2871,435,1616
2872,435,1610
2873,487,1623
2874,537,1619
2875,534,1627
2876,546,1597
2877,559,1603
2878,554,1635
2879,560,1619
2880,558,1621
2881,563,1612
2882,560,1615
2883,553,1617
2884,609,1598
2885,608,1612
2886,608,1612
2887,625,1592
2888,622,1599
2889,717,1595
2890,705,1617
2891,712,1606
2892,710,1613
2893,713,1597
2894,714,1598
2895,708,1615
2896,705,1615
2897,756,1602
2898,752,1609
2899,753,1616
2900,749,1611
2901,744,1618
2902,750,1604
2903,758,1614
2904,752,1611
2905,753,1604
2906,751,1608
2907,754,1601
2908,749,1617
2909,754,1625
2910,749,1622
2911,754,1622
2912,755,1617
2913,755,1621
2914,757,1625
2915,752,1637
2916,752,1630
2917,805,1632
2918,916,1650
2919,926,1633
2920,926,1644
2921,926,1661
2922,927,1658
2923,927,1630
2924,924,1627
2925,926,1625
2926,931,1652
2927,975,1641
2928,979,1646
2929,977,1659
2930,976,1655
2931,978,1642
2932,980,1632
2933,971,1649
2934,970,1654
2935,971,1650
2936,1041,1653
2937,1041,1654
2938,1041,1654
2939,1039,1635
2940,1035,1675
2941,1068,1650
2942,1112,1661
2943,1120,1665
2944,1122,1661
2945,1117,1648
2946,1121,1666
2947,1122,1640
2948,1123,1674
2949,1118,1650
2950,1118,1650
2951,1176,1783
2952,1177,1701
2953,1187,1669
2954,1192,1666
2955,1190,1663
2956,1186,1656
2957,1186,1637
2958,1231,1666
2959,1237,1658
2960,1235,1672
2961,1239,1679
2962,-9999,-9999
2963,1291,1762
2964,1291,1762
2965,1274,1752
2966,1274,1746
2967,1264,1685
2968,1348,1687
2969,1348,1659
2970,1354,1685
2971,1355,1727
2972,1354,1673
2973,1359,1698
2974,445,1625
2975,333,1629
2976,344,1618
2977,334,1629
2978,198,1647
2979,194,1654
2980,201,1629
2981,190,1649
2982,184,1645
2983,179,1649
2984,198,1683
2985,-9999,-9999
2986,-9999,-9999
2987,226,1743
2988,231,1666
2989,232,1674
2990,239,1659
2991,237,1657
2992,251,1638
2993,229,1663
2994,242,1654
2995,290,1675
2996,280,1676
2997,279,1667
2998,283,1659
2999,273,1668
3000,270,1668
3001,289,1654
3002,385,1676
3003,382,1666
3004,391,1651
3005,388,1638
3006,381,1647
3007,400,1644
3008,447,1667
3009,447,1680
3010,455,1671
3011,460,1657
3012,460,1671
3013,460,1673
3014,487,1649
3015,475,1688
3016,487,1652
3017,481,1672
3018,477,1674
3019,490,1660
3020,604,1677
3021,612,1653
3022,609,1663
3023,609,1661
3024,608,1677
3025,613,1662
3026,616,1659
3027,609,1662
3028,613,1655
3029,605,1672
3030,605,1689
3031,607,1689
3032,604,1665
3033,662,1675
3034,665,1676
3035,665,1660
3036,664,1666
3037,663,1671
3038,674,1656
3039,665,1662
3040,665,1662
3041,661,1681
3042,749,1676
3043,755,1682
3044,758,1681
3045,758,1676
3046,761,1671
3047,761,1665
3048,786,1668
3049,809,1668
3050,807,1683
3051,814,1670
3052,809,1688
3053,816,1660
3054,809,1669
3055,872,1669
3056,874,1672
3057,879,1672
3058,876,1673
3059,878,1667
3060,892,1683
3061,891,1680
3062,893,1693
3063,893,1683
3064,886,1685
3065,964,1699
3066,1010,1694
3067,1015,1707
3068,1027,1684
3069,1017,1705
3070,1017,1700
3071,1017,1703
3072,1017,1705
3073,1015,1707
3074,1170,1730
3075,1177,1715
3076,1180,1727
3077,1180,1716
3078,1175,1706
3079,1175,1727
3080,1171,1705
3081,1175,1717
3082,1172,1726
3083,1182,1733
3084,1178,1713
3085,1173,1700
3086,1187,1713
3087,1264,1727
3088,1268,1728
3089,1268,1739
3090,1269,1716
3091,1262,1724
3092,1267,1757
3093,1272,1749
3094,1264,1739
3095,1287,1746
3096,1282,1748
3097,1275,1735
3098,1281,1708
3099,1225,1752
3100,369,1699
3101,364,1696
3102,370,1700
3103,214,1708
3104,212,1721
3105,217,1708
3106,223,1707
3107,218,1709
3108,169,1714
3109,170,1715
3110,177,1705
3111,162,1720
3112,156,1725
3113,140,1757
3114,196,1742
3115,196,1742
3116,312,1733
3117,307,1734
3118,291,1745
3119,307,1733
3120,326,1698
3121,325,1735
3122,354,1720
3123,356,1734
3124,349,1734
3125,350,1737
3126,349,1742
3127,351,1728
3128,351,1728
3129,475,1721
3130,486,1717
3131,483,1726
3132,479,1721
3133,479,1710
3134,445,1870
3135,-9999,-9999
3136,-9999,-9999
3137,505,1774
3138,513,1730
3139,507,1740
3140,512,1715
3141,511,1731
3142,507,1735
3143,512,1728
3144,531,1747
3145,528,1750
3146,535,1739
3147,539,1741
3148,576,1740
3149,572,1747
3150,579,1737
3151,585,1724
3152,577,1734
3153,584,1728
3154,622,1720
3155,647,1722
3156,649,1718
3157,647,1733
3158,638,1737
3159,644,1724
3160,644,1724
3161,643,1740
3162,638,1750
3163,643,1746
3164,636,1743
3165,653,1739
3166,723,1753
3167,723,1755
3168,721,1753
3169,723,1754
3170,717,1758
3171,716,1772
3172,716,1774
3173,727,1765
3174,-9999,-9999
3175,610,2101
3176,707,1799
3177,710,1779
3178,658,1746
3179,663,1741
3180,658,1736
3181,655,1745
3182,653,1735
3183,668,1721
3184,663,1733
3185,761,1752
3186,758,1771
3187,762,1756
3188,753,1770
3189,760,1762
3190,753,1751
3191,754,1752
3192,756,1743
3193,753,1768
3194,757,1753
3195,762,1729
3196,745,1737
3197,739,1763
3198,745,1742
3199,749,1731
3200,744,1747
3201,744,1763
3202,758,1726
3203,748,1763
3204,754,1732
3205,754,1732
3206,751,1737
3207,771,1766
3208,780,1758
3209,782,1740
3210,779,1766
3211,776,1755
3212,776,1731
3213,842,1767
3214,839,1751
3215,848,1745
3216,844,1766
3217,850,1751
3218,907,1748
3219,908,1754
3220,908,1760
3221,907,1762
3222,901,1766
3223,902,1764
3224,909,1748
3225,934,1777
3226,935,1761
3227,937,1750
3228,933,1756
3229,931,1769
3230,931,1749
3231,935,1736
3232,934,1768
3233,891,1738
3234,892,1721
3235,895,1739
3236,895,1738
3237,888,1741
3238,889,1741
3239,934,1764
3240,938,1758
3241,941,1760
3242,943,1739
3243,940,1737
3244,941,1725
3245,935,1749
3246,940,1733
3247,941,1735
3248,935,1751
3249,946,1735
3250,1019,1761
3251,1019,1773
3252,1028,1741
3253,1026,1752
3254,1022,1750
3255,1027,1773
3256,1024,1779
3257,1031,1749
3258,1039,1793
3259,1047,1978
3260,1080,1851
3261,1081,1854
3262,1084,1771
3263,1086,1790
3264,1096,1762
3265,1093,1773
3266,1095,1773
3267,1091,1766
3268,1093,1768
3269,1059,1783
3270,1045,1757
3271,1042,1751
3272,1045,1743
3273,1048,1760
3274,1051,1749
3275,1045,1760
3276,1042,1736
3277,1045,1744
3278,1046,1754
3279,1040,1740
3280,1041,1740
3281,1037,1737
3282,1037,1755
3283,1033,1754
3284,1108,1771
3285,1106,1770
3286,1099,1778
3287,1101,1777
3288,1101,1781
3289,1158,1805
3290,1161,1787
3291,1160,1789
3292,1160,1789
3293,1155,1792
3294,1155,1782
3295,1176,1774
3296,1175,1786
3297,1181,1785
3298,1179,1785
3299,1173,1779
3300,1267,1774
3301,1313,1803
3302,1309,1801
3303,1309,1782
3304,1312,1790
3305,1306,1777
3306,1309,1778
3307,1317,1808
3308,1306,1781
3309,1304,1784
3310,1305,1759
3311,1303,1769
3312,1305,1765
3313,1303,1761
3314,1080,1772
3315,1058,1752
3316,954,1771
3317,329,1774
3318,331,1761
3319,318,1769
3320,191,1777
3321,191,1783
3322,187,1780
3323,187,1776
3324,189,1765
3325,181,1775
3326,209,1779
3327,209,1769
3328,212,1766
3329,199,1767
3330,206,1766
3331,195,1781
3332,201,1769
3333,200,1767
3334,263,1776
3335,267,1765
3336,276,1765
3337,275,1770
3338,264,1771
3339,269,1771
3340,269,1771
3341,269,1773
3342,263,1775
3343,262,1782
3344,259,1791
3345,254,1790
3346,299,1786
3347,305,1789
3348,298,1791
3349,293,1793
3350,298,1802
3351,302,1783
3352,304,1786
3353,371,1798
3354,376,1775
3355,364,1799
3356,370,1786
3357,364,1795
3358,372,1787
3359,368,1806
3360,365,1799
3361,389,1806
3362,402,1794
3363,409,1778
3364,393,1790
3365,402,1777
3366,398,1791
3367,407,1786
3368,423,1782
3369,542,1801
3370,544,1776
3371,548,1779
3372,544,1793
3373,544,1800
3374,552,1782
3375,546,1802
3376,549,1794
3377,564,1796
3378,557,1814
3379,560,1804
3380,559,1804
3381,672,1821
3382,695,1846
3383,701,1817
3384,704,1823
3385,705,1803
3386,702,1825
3387,696,1818
3388,702,1814
3389,712,1815
3390,910,2532
3391,913,2544
3392,705,1876
3393,684,1886
3394,718,1824
3395,713,1817
3396,718,1808
3397,712,1821
3398,817,1814
3399,828,1826
3400,823,1839
3401,832,1812
3402,834,1784
3403,790,1759
3404,792,1779
3405,800,1777
3406,790,1784
3407,794,1775
3408,789,1788
3409,-9999,-9999
3410,2112,2253
3411,-9999,-9999
3412,899,1849
3413,915,1815
3414,918,1820
3415,921,1801
3416,909,1833
3417,912,1796
3418,905,1807
3419,911,1804
3420,908,1806
3421,903,1794
3422,909,1799
3423,998,1829
3424,1030,1820
3425,1031,1834
3426,1029,1809
3427,1029,1808
3428,1032,1814
3429,1034,1807
3430,1031,1820
3431,1024,1845
3432,1075,1821
3433,1113,1819
3434,1108,1823
3435,1109,1851
3436,1115,1834
3437,1108,1830
3438,1108,1830
3439,1172,1829
3440,1172,1850
3441,1173,1820
3442,1172,1853
3443,1274,1853
3444,1280,1842
3445,1286,1855
3446,1293,1873
3447,1287,1832
3448,1287,1837
3449,1282,1856
3450,385,1803
3451,323,1830
3452,314,1837
3453,316,1826
3454,281,1828
3455,215,1832
3456,211,1840
3457,217,1820
3458,208,1819
3459,201,1824
3460,193,1827
3461,190,1844
3462,211,1812
3463,197,1832
3464,187,1832
3465,183,1846
3466,195,1825
3467,183,1826
3468,165,1829
3469,176,1825
3470,171,1826
3471,170,1825
3472,163,1839
3473,172,1835
3474,165,1841
3475,174,1835
3476,173,1824
3477,161,1841
3478,186,1827
3479,171,1844
3480,166,1842
3481,169,1844
3482,170,1836
3483,164,1842
3484,189,1815
3485,447,1910
3486,1059,1870
3487,1095,1846
3488,1279,1870
3489,1272,1848
3490,1264,1857
3491,1266,1862
3492,1265,1868
3493,1268,1861
3494,1277,1860
3495,1278,1836
3496,1253,1863
3497,1234,1845
3498,1238,1833
3499,1236,1835
3500,1239,1840
3501,1240,1842
3502,1238,1825
3503,1242,1850
3504,1238,1825
3505,1240,1853
3506,1017,1839
3507,269,1818
3508,270,1818
3509,263,1814
3510,268,1838
3511,117,1897
3512,127,1899
3513,183,1848
3514,200,1819
3515,191,1833
3516,194,1836
3517,191,1848
3518,195,1836
3519,193,1848
3520,193,1848
3521,189,1847
3522,200,1838
3523,192,1844
3524,187,1839
3525,185,1847
3526,228,1848
3527,287,1839
3528,292,1838
3529,302,1858
3530,-9999,-9999
3531,-9999,-9999
3532,289,2224
3533,349,1831
3534,358,1823
3535,363,1821
3536,353,1833
3537,359,1826
3538,375,1846
3539,371,1850
3540,375,1839
3541,368,1844
3542,371,1839
3543,374,1835
3544,376,1829
3545,369,1845
3546,422,1840
3547,423,1836
3548,412,1841
3549,418,1835
3550,423,1830
3551,425,1835
3552,418,1844
3553,469,1845
3554,466,1857
3555,472,1845
3556,457,1877
3557,459,1849
3558,463,1838
3559,460,1853
3560,467,1841
3561,490,1840
3562,530,1840
3563,524,1856
3564,528,1861
3565,530,1852
3566,534,1847
3567,532,1859
3568,537,1862
3569,532,1855
3570,535,1853
3571,540,1850
3572,538,1852
3573,540,1846
3574,570,1851
3575,574,1849
3576,577,1849
3577,576,1833
3578,576,1843
3579,602,1850
3580,602,1850
3581,688,1843
3582,690,1854
3583,689,1843
3584,688,1857
3585,693,1839
3586,697,1833
3587,688,1859
3588,711,1872
3589,736,1881
3590,735,1847
3591,732,1871
3592,729,1874
3593,736,1858
3594,734,1862
3595,740,1851
3596,823,2319
3597,794,1920
3598,813,1875
3599,812,1886
3600,807,1886
3601,808,1890
3602,810,1877
3603,807,1864
3604,801,1901
3605,804,1866
3606,796,1863
3607,807,1860
3608,805,1862
3609,813,1855
3610,798,1865
3611,804,1852
3612,807,1846
3613,808,1859
3614,809,1852
3615,811,1860
3616,816,1845
3617,808,1859
3618,811,1862
3619,807,1870
3620,788,1851
3621,784,1869
3622,785,1854
3623,789,1855
3624,795,1849
3625,788,1853
3626,786,1849
3627,788,1857
3628,798,1852
3629,798,1848
3630,802,1850
3631,798,1853
3632,793,1843
3633,794,1880
3634,799,1858
3635,795,1845
3636,788,1860
3637,807,1843
3638,806,1873
3639,812,1847
3640,810,1880
3641,811,1882
3642,862,1885
3643,965,1876
3644,959,1883
3645,962,1895
3646,967,1878
3647,961,1902
3648,1008,1891
3649,1007,1901
3650,1010,1896
3651,1008,1879
3652,1010,1879
3653,1006,1871
3654,1115,1905
3655,1115,1905
3656,1119,1872
3657,1120,1908
3658,1122,1904
3659,1118,1872
3660,1122,1869
3661,1185,1918
3662,1192,1884
3663,1191,1901
3664,1190,1890
3665,1198,1902
3666,1195,1900
3667,1190,1888
3668,1189,1926
3669,1186,1902
3670,1186,1902
3671,1189,1923
3672,1298,1893
3673,1306,1895
3674,1301,1896
3675,1306,1929
3676,1308,1921
3677,1295,1904
3678,1306,1916
3679,1244,1927
3680,552,1860
3681,321,1865
3682,317,1875
3683,311,1861
3684,224,1878
3685,224,1878
3686,213,1882
3687,202,1884
3688,206,1887
3689,197,1906
3690,211,1875
3691,206,1868
3692,204,1871
3693,192,1885
3694,207,1903
3695,215,1897
3696,233,1871
3697,221,1898
3698,222,1889
3699,211,1900
3700,198,1898
3701,179,1873
3702,173,1872
3703,173,1884
3704,176,1878
3705,181,1867
3706,170,1884
3707,306,1908
3708,338,1899
3709,347,1903
3710,349,1900
3711,347,1897
3712,353,1883
3713,346,1897
3714,349,1903
3715,334,1919
3716,347,1907
3717,335,1917
3718,348,1895
3719,344,1913
3720,345,1899
3721,346,1900
3722,343,1895
3723,352,1888
3724,354,1892
3725,348,1909
3726,358,1897
3727,340,1924
3728,344,1919
3729,352,1914
3730,352,1904
3731,351,1905
3732,344,1911
3733,339,1912
3734,341,1919
3735,336,1943
3736,332,1933
3737,332,1926
3738,326,1939
3739,328,1919
3740,331,1929
3741,334,1943
3742,341,1905
3743,345,1914
3744,313,2012
3745,437,2101
3746,536,1869
3747,541,1855
3748,536,1883
3749,767,2007
